Predictions,HTeam Name,LTeam Name
0.939508855342865,rice,north-carolina-at
0.90284264087677,richmond,north-carolina-at
0.8134638071060181,rider,north-carolina-at
0.7470159530639648,robert-morris,north-carolina-at
0.983188807964325,rutgers,north-carolina-at
0.4891892671585083,south-carolina-state,north-carolina-at
0.9409699440002441,south-dakota-state,north-carolina-at
0.9548068046569824,southern-illinois,north-carolina-at
0.2862834632396698,sacred-heart,north-carolina-at
0.9825824499130249,sam-houston-state,north-carolina-at
0.9210538864135742,samford,north-carolina-at
0.8948490023612976,san-diego,north-carolina-at
0.993250846862793,sd state,north-carolina-at
0.9775683879852295,san-francisco,north-carolina-at
0.9852191209793091,san-jose-state,north-carolina-at
0.966261088848114,ucsb,north-carolina-at
0.9875780940055847,santa-clara,north-carolina-at
0.8501071929931641,usc-upstate,north-carolina-at
0.7638641595840454,southeastern-louisiana,north-carolina-at
0.6728616952896118,southeast-mo-st,north-carolina-at
0.9680110812187195,seattle-u,north-carolina-at
0.9835653305053711,seton-hall,north-carolina-at
0.9474521279335022,stephen-f-austin,north-carolina-at
0.8061403632164001,siena,north-carolina-at
0.9377539157867432,southern-methodist,north-carolina-at
0.9476327896118164,south-alabama,north-carolina-at
0.9350270628929138,south-carolina,north-carolina-at
0.7455488443374634,south-dakota,north-carolina-at
0.9068627953529358,south-florida,north-carolina-at
0.9737685918807983,southern-mississippi,north-carolina-at
0.6321919560432434,southern-university,north-carolina-at
0.9761781096458435,southern-utah,north-carolina-at
0.8825267553329468,st. bonaventure,north-carolina-at
0.24573364853858948,st. francis-ny,north-carolina-at
0.2839392423629761,st. francis (pa),north-carolina-at
0.9791895747184753,st. john�s,north-carolina-at
0.8790284395217896,st. joseph's pa,north-carolina-at
0.9759007692337036,st louis,north-carolina-at
0.9905712604522705,st. mary`s (ca),north-carolina-at
0.6958664655685425,st. peter's,north-carolina-at
0.9699790477752686,stanford,north-carolina-at
0.9460655450820923,stetson,north-carolina-at
0.6443979740142822,stony-brook,north-carolina-at
0.9531430602073669,syracuse,north-carolina-at
0.8108064532279968,texas-am-corpus-christi,north-carolina-at
0.9902458190917969,texas-christian,north-carolina-at
0.97279953956604,temple,north-carolina-at
0.9913992285728455,tennessee,north-carolina-at
0.522474467754364,tennessee-state,north-carolina-at
0.6706270575523376,tennessee-tech,north-carolina-at
0.9950307011604309,texas,north-carolina-at
0.9919024705886841,texasa&m,north-carolina-at
0.9235639572143555,texas-state,north-carolina-at
0.9833025336265564,texas-tech,north-carolina-at
0.6514553427696228,ut-martin,north-carolina-at
0.968088686466217,toledo,north-carolina-at
0.9074515700340271,towson,north-carolina-at
0.9468074440956116,troy st.,north-carolina-at
0.9730308055877686,tulane,north-carolina-at
0.7582429051399231,tulsa,north-carolina-at
0.8783343434333801,utrgv,north-carolina-at
0.7046546936035156,tx southern,north-carolina-at
0.9749905467033386,uab,north-carolina-at
0.9021592736244202,uc-davis,north-carolina-at
0.9524197578430176,uc-irvine,north-carolina-at
0.9669828414916992,uc-riverside,north-carolina-at
0.9687866568565369,ucf,north-carolina-at
0.9945148825645447,ucla,north-carolina-at
0.9764596223831177,ull,north-carolina-at
0.8239172697067261,ulm,north-carolina-at
0.6968508362770081,umbc,north-carolina-at
0.9396505951881409,unc-asheville,north-carolina-at
0.9338798522949219,uncg,north-carolina-at
0.9477010369300842,uncw,north-carolina-at
0.9806051254272461,unlv,north-carolina-at
0.9896376729011536,usc,north-carolina-at
0.9064603447914124,ut-arlington,north-carolina-at
0.8073770999908447,utsa,north-carolina-at
0.9779605269432068,utah,north-carolina-at
0.9918169975280762,utah-state,north-carolina-at
0.9814434051513672,utah-valley-state,north-carolina-at
0.9207358956336975,utep,north-carolina-at
0.9784775376319885,virginia-commonwealth,north-carolina-at
0.7272439002990723,valparaiso,north-carolina-at
0.9901425242424011,vanderbilt,north-carolina-at
0.9524561166763306,vermont,north-carolina-at
0.982938289642334,villanova,north-carolina-at
0.9903496503829956,virginia,north-carolina-at
0.9727250337600708,virginia-tech,north-carolina-at
0.5061100125312805,vmi,north-carolina-at
0.8577691316604614,western-carolina,north-carolina-at
0.8171982765197754,western-illinois,north-carolina-at
0.9445432424545288,wku,north-carolina-at
0.6184760928153992,western-michigan,north-carolina-at
0.43963515758514404,wagner,north-carolina-at
0.9726027250289917,wake-forest,north-carolina-at
0.9787015914916992,washington,north-carolina-at
0.9854821562767029,washington-state,north-carolina-at
0.9463447332382202,weber-state,north-carolina-at
0.9922025203704834,west-virginia,north-carolina-at
0.35945945978164673,wisconsin-green-bay,north-carolina-at
0.8764916658401489,wisconsin-milwaukee,north-carolina-at
0.9617388844490051,wichitastate,north-carolina-at
0.6814245581626892,william-mary,north-carolina-at
0.8366415500640869,winthrop,north-carolina-at
0.9878131747245789,wisconsin,north-carolina-at
0.873467743396759,wofford,north-carolina-at
0.7661216259002686,wright-state,north-carolina-at
0.9369896650314331,wyoming,north-carolina-at
0.9930176734924316,xavier,north-carolina-at
0.9690074920654297,yale,north-carolina-at
0.8967010378837585,youngstown-state,north-carolina-at
0.9128531217575073,california baptist,north-carolina-at
0.8901609182357788,north alabama,north-carolina-at
0.48052528500556946,merrimack,north-carolina-at
0.906520664691925,bellarmine,north-carolina-at
0.9237179756164551,utah tech,north-carolina-at
0.963377058506012,tarleton state,north-carolina-at
0.8380325436592102,uc san diego,north-carolina-at
0.872602641582489,st thomas,north-carolina-at
0.47407636046409607,lindenwood,north-carolina-at
0.8711106181144714,queens,north-carolina-at
0.6219677329063416,southern indiana,north-carolina-at
0.45822879672050476,stonehill,north-carolina-at
0.6505494117736816,texas a&m commerce,north-carolina-at
0.9612413048744202,north-carolina-state,north-carolina-central
0.3935384750366211,omaha,north-carolina-central
0.9651074409484863,nebraska,north-carolina-central
0.9748750329017639,nevada,north-carolina-central
0.4329894185066223,new-hampshire,north-carolina-central
0.9623212218284607,new-mexico,north-carolina-central
0.7294533252716064,new-mexico-state,north-carolina-central
0.1728028655052185,neworleans,north-carolina-central
0.5754823088645935,niagara,north-carolina-central
0.4472431242465973,nicholls-state,north-carolina-central
0.1819976568222046,njit,north-carolina-central
0.6257458925247192,norfolk-state,north-carolina-central
0.9622635245323181,unc,north-carolina-central
0.44112852215766907,north-dakota,north-carolina-central
0.6267203092575073,north-florida,north-carolina-central
0.9577447772026062,north-texas,north-carolina-central
0.3234327435493469,northeastern,north-carolina-central
0.6192967295646667,northern-arizona,north-carolina-central
0.6242933869361877,uni,north-carolina-central
0.9791997075080872,northwestern,north-carolina-central
0.6100381016731262,northwestern-state,north-carolina-central
0.687965452671051,notre-dame,north-carolina-central
0.5295860171318054,oakland,north-carolina-central
0.7559537887573242,ohio,north-carolina-central
0.9579876661300659,ohio-state,north-carolina-central
0.97620689868927,oklahoma,north-carolina-central
0.9797480702400208,oklahoma-state,north-carolina-central
0.8411744832992554,old-dominion,north-carolina-central
0.9380776286125183,oral-roberts,north-carolina-central
0.9771364331245422,oregon,north-carolina-central
0.7936586141586304,oregon-state,north-carolina-central
0.8094585537910461,pacific,north-carolina-central
0.8180677890777588,pennsylvania,north-carolina-central
0.9794246554374695,penn-state,north-carolina-central
0.7098931074142456,pepperdine,north-carolina-central
0.9454867839813232,pittsburgh,north-carolina-central
0.8145049810409546,portland,north-carolina-central
0.6008241176605225,portland-state,north-carolina-central
0.31553101539611816,prairie-view-am,north-carolina-central
0.13790209591388702,presbyterian,north-carolina-central
0.8578194975852966,princeton,north-carolina-central
0.970358669757843,providence,north-carolina-central
0.9910916686058044,purdue,north-carolina-central
0.602181613445282,quinnipiac,north-carolina-central
0.6332602500915527,radford,north-carolina-central
0.4955086410045624,rhode-island,north-carolina-central
0.8100923895835876,rice,north-carolina-central
0.711502730846405,richmond,north-carolina-central
0.5224820971488953,rider,north-carolina-central
0.44300028681755066,robert-morris,north-carolina-central
0.9618722200393677,rutgers,north-carolina-central
0.18700797855854034,south-carolina-state,north-carolina-central
0.8076490163803101,south-dakota-state,north-carolina-central
0.8679681420326233,southern-illinois,north-carolina-central
0.1168568879365921,sacred-heart,north-carolina-central
0.9560943841934204,sam-houston-state,north-carolina-central
0.7611756920814514,samford,north-carolina-central
0.6834415793418884,san-diego,north-carolina-central
0.9862297177314758,sd state,north-carolina-central
0.9320602416992188,san-francisco,north-carolina-central
0.9615341424942017,san-jose-state,north-carolina-central
0.8978277444839478,ucsb,north-carolina-central
0.9679351449012756,santa-clara,north-carolina-central
0.6124770641326904,usc-upstate,north-carolina-central
0.47519394755363464,southeastern-louisiana,north-carolina-central
0.3748629093170166,southeast-mo-st,north-carolina-central
0.9011035561561584,seattle-u,north-carolina-central
0.9604092240333557,seton-hall,north-carolina-central
0.8291081190109253,stephen-f-austin,north-carolina-central
0.5239430665969849,siena,north-carolina-central
0.7988471984863281,southern-methodist,north-carolina-central
0.8378641605377197,south-alabama,north-carolina-central
0.7926030158996582,south-carolina,north-carolina-central
0.41873958706855774,south-dakota,north-carolina-central
0.7196259498596191,south-florida,north-carolina-central
0.9267765879631042,southern-mississippi,north-carolina-central
0.32028305530548096,southern-university,north-carolina-central
0.9258750677108765,southern-utah,north-carolina-central
0.6622285842895508,st. bonaventure,north-carolina-central
0.1012483611702919,st. francis-ny,north-carolina-central
0.10200140625238419,st. francis (pa),north-carolina-central
0.9443846940994263,st. john�s,north-carolina-central
0.6594234108924866,st. joseph's pa,north-carolina-central
0.9231891632080078,st louis,north-carolina-central
0.9796431660652161,st. mary`s (ca),north-carolina-central
0.3791799545288086,st. peter's,north-carolina-central
0.8993138670921326,stanford,north-carolina-central
0.8108027577400208,stetson,north-carolina-central
0.3177436292171478,stony-brook,north-carolina-central
0.8486842513084412,syracuse,north-carolina-central
0.5544061064720154,texas-am-corpus-christi,north-carolina-central
0.9814033508300781,texas-christian,north-carolina-central
0.9162881970405579,temple,north-carolina-central
0.9834701418876648,tennessee,north-carolina-central
0.24700680375099182,tennessee-state,north-carolina-central
0.3507031798362732,tennessee-tech,north-carolina-central
0.9911692142486572,texas,north-carolina-central
0.9840463995933533,texasa&m,north-carolina-central
0.7516387104988098,texas-state,north-carolina-central
0.9562011361122131,texas-tech,north-carolina-central
0.3555034399032593,ut-martin,north-carolina-central
0.8954266905784607,toledo,north-carolina-central
0.7167643904685974,towson,north-carolina-central
0.8289710879325867,troy st.,north-carolina-central
0.9167597889900208,tulane,north-carolina-central
0.4352557361125946,tulsa,north-carolina-central
0.6678755283355713,utrgv,north-carolina-central
0.3902685344219208,tx southern,north-carolina-central
0.9307301044464111,uab,north-carolina-central
0.7124442458152771,uc-davis,north-carolina-central
0.8521235585212708,uc-irvine,north-carolina-central
0.892729640007019,uc-riverside,north-carolina-central
0.9190470576286316,ucf,north-carolina-central
0.9901750683784485,ucla,north-carolina-central
0.9328096508979797,ull,north-carolina-central
0.5402562618255615,ulm,north-carolina-central
0.3927755355834961,umbc,north-carolina-central
0.8294930458068848,unc-asheville,north-carolina-central
0.8023188710212708,uncg,north-carolina-central
0.8392271399497986,uncw,north-carolina-central
0.9474524259567261,unlv,north-carolina-central
0.9778560400009155,usc,north-carolina-central
0.7152659893035889,ut-arlington,north-carolina-central
0.5247758626937866,utsa,north-carolina-central
0.9369935989379883,utah,north-carolina-central
0.9828441143035889,utah-state,north-carolina-central
0.9530025124549866,utah-valley-state,north-carolina-central
0.7527863383293152,utep,north-carolina-central
0.9471830725669861,virginia-commonwealth,north-carolina-central
0.41057124733924866,valparaiso,north-carolina-central
0.9761600494384766,vanderbilt,north-carolina-central
0.8485719561576843,vermont,north-carolina-central
0.9567788243293762,villanova,north-carolina-central
0.9792609214782715,virginia,north-carolina-central
0.911969006061554,virginia-tech,north-carolina-central
0.20468588173389435,vmi,north-carolina-central
0.6222346425056458,western-carolina,north-carolina-central
0.545833170413971,western-illinois,north-carolina-central
0.8210828900337219,wku,north-carolina-central
0.2924686670303345,western-michigan,north-carolina-central
0.1983308345079422,wagner,north-carolina-central
0.9164026379585266,wake-forest,north-carolina-central
0.9409146308898926,washington,north-carolina-central
0.960383951663971,washington-state,north-carolina-central
0.8190754652023315,weber-state,north-carolina-central
0.9848783016204834,west-virginia,north-carolina-central
0.12291165441274643,wisconsin-green-bay,north-carolina-central
0.6867579221725464,wisconsin-milwaukee,north-carolina-central
0.8811770677566528,wichitastate,north-carolina-central
0.34734204411506653,william-mary,north-carolina-central
0.5591887831687927,winthrop,north-carolina-central
0.9715864062309265,wisconsin,north-carolina-central
0.6355227828025818,wofford,north-carolina-central
0.4706922173500061,wright-state,north-carolina-central
0.8096747994422913,wyoming,north-carolina-central
0.9858692288398743,xavier,north-carolina-central
0.9119965434074402,yale,north-carolina-central
0.7098652124404907,youngstown-state,north-carolina-central
0.7419478297233582,california baptist,north-carolina-central
0.6950634121894836,north alabama,north-carolina-central
0.2162395417690277,merrimack,north-carolina-central
0.7082403302192688,bellarmine,north-carolina-central
0.749926745891571,utah tech,north-carolina-central
0.8761682510375977,tarleton state,north-carolina-central
0.5607644319534302,uc san diego,north-carolina-central
0.638884425163269,st thomas,north-carolina-central
0.19646422564983368,lindenwood,north-carolina-central
0.6422724723815918,queens,north-carolina-central
0.30733057856559753,southern indiana,north-carolina-central
0.19387517869472504,stonehill,north-carolina-central
0.3239133954048157,texas a&m commerce,north-carolina-central
0.030144566670060158,omaha,north-carolina-state
0.49138781428337097,nebraska,north-carolina-state
0.6762216091156006,nevada,north-carolina-state
0.03600398451089859,new-hampshire,north-carolina-state
0.5330201983451843,new-mexico,north-carolina-state
0.09867356717586517,new-mexico-state,north-carolina-state
0.01786000095307827,neworleans,north-carolina-state
0.051350221037864685,niagara,north-carolina-state
0.04427100345492363,nicholls-state,north-carolina-state
0.016606012359261513,njit,north-carolina-state
0.07247550040483475,norfolk-state,north-carolina-state
0.49202752113342285,unc,north-carolina-state
0.03608410805463791,north-dakota,north-carolina-state
0.06560178846120834,north-florida,north-carolina-state
0.5653365850448608,north-texas,north-carolina-state
0.025421399623155594,northeastern,north-carolina-state
0.07080801576375961,northern-arizona,north-carolina-state
0.06244421377778053,uni,north-carolina-state
0.6845158338546753,northwestern,north-carolina-state
0.07178457826375961,northwestern-state,north-carolina-state
0.0686475858092308,notre-dame,north-carolina-state
0.04549350589513779,oakland,north-carolina-state
0.12646478414535522,ohio,north-carolina-state
0.4208453893661499,ohio-state,north-carolina-state
0.5991941094398499,oklahoma,north-carolina-state
0.6830994486808777,oklahoma-state,north-carolina-state
0.15539076924324036,old-dominion,north-carolina-state
0.40135523676872253,oral-roberts,north-carolina-state
0.6101093292236328,oregon,north-carolina-state
0.12909363210201263,oregon-state,north-carolina-state
0.13017791509628296,pacific,north-carolina-state
0.14127492904663086,pennsylvania,north-carolina-state
0.6438551545143127,penn-state,north-carolina-state
0.09508360177278519,pepperdine,north-carolina-state
0.3932356536388397,pittsburgh,north-carolina-state
0.14811813831329346,portland,north-carolina-state
0.06274454295635223,portland-state,north-carolina-state
0.031789202243089676,prairie-view-am,north-carolina-state
0.014465482905507088,presbyterian,north-carolina-state
0.18932650983333588,princeton,north-carolina-state
0.5811945199966431,providence,north-carolina-state
0.9106181859970093,purdue,north-carolina-state
0.0685543641448021,quinnipiac,north-carolina-state
0.08064103126525879,radford,north-carolina-state
0.04061224311590195,rhode-island,north-carolina-state
0.13329389691352844,rice,north-carolina-state
0.0936843529343605,richmond,north-carolina-state
0.04954583942890167,rider,north-carolina-state
0.041707657277584076,robert-morris,north-carolina-state
0.5232788920402527,rutgers,north-carolina-state
0.017260346561670303,south-carolina-state,north-carolina-state
0.1524062305688858,south-dakota-state,north-carolina-state
0.20047500729560852,southern-illinois,north-carolina-state
0.015108014456927776,sacred-heart,north-carolina-state
0.5267813205718994,sam-houston-state,north-carolina-state
0.12202220410108566,samford,north-carolina-state
0.0735323503613472,san-diego,north-carolina-state
0.8641000986099243,sd state,north-carolina-state
0.32352638244628906,san-francisco,north-carolina-state
0.4938350021839142,san-jose-state,north-carolina-state
0.25001928210258484,ucsb,north-carolina-state
0.5446365475654602,santa-clara,north-carolina-state
0.06378398090600967,usc-upstate,north-carolina-state
0.044567301869392395,southeastern-louisiana,north-carolina-state
0.035589322447776794,southeast-mo-st,north-carolina-state
0.2538309097290039,seattle-u,north-carolina-state
0.561833381652832,seton-hall,north-carolina-state
0.16271713376045227,stephen-f-austin,north-carolina-state
0.052287984639406204,siena,north-carolina-state
0.13191132247447968,southern-methodist,north-carolina-state
0.1999242603778839,south-alabama,north-carolina-state
0.12452738732099533,south-carolina,north-carolina-state
0.03237789869308472,south-dakota,north-carolina-state
0.09239029884338379,south-florida,north-carolina-state
0.33567366003990173,southern-mississippi,north-carolina-state
0.03257168084383011,southern-university,north-carolina-state
0.33052361011505127,southern-utah,north-carolina-state
0.07223627716302872,st. bonaventure,north-carolina-state
0.013185524381697178,st. francis-ny,north-carolina-state
0.013166557997465134,st. francis (pa),north-carolina-state
0.4231204390525818,st. john�s,north-carolina-state
0.07282334566116333,st. joseph's pa,north-carolina-state
0.31208592653274536,st louis,north-carolina-state
0.7853689193725586,st. mary`s (ca),north-carolina-state
0.028697673231363297,st. peter's,north-carolina-state
0.22789323329925537,stanford,north-carolina-state
0.1380891650915146,stetson,north-carolina-state
0.02431386150419712,stony-brook,north-carolina-state
0.1696663796901703,syracuse,north-carolina-state
0.06231177970767021,texas-am-corpus-christi,north-carolina-state
0.7119846343994141,texas-christian,north-carolina-state
0.26496073603630066,temple,north-carolina-state
0.803748369216919,tennessee,north-carolina-state
0.025187358260154724,tennessee-state,north-carolina-state
0.03002115897834301,tennessee-tech,north-carolina-state
0.9098647236824036,texas,north-carolina-state
0.7539504170417786,texasa&m,north-carolina-state
0.09875026345252991,texas-state,north-carolina-state
0.42494234442710876,texas-tech,north-carolina-state
0.03240620717406273,ut-martin,north-carolina-state
0.24686625599861145,toledo,north-carolina-state
0.10604695230722427,towson,north-carolina-state
0.16500136256217957,troy st.,north-carolina-state
0.3061291575431824,tulane,north-carolina-state
0.033301275223493576,tulsa,north-carolina-state
0.08213724941015244,utrgv,north-carolina-state
0.036588154733181,tx southern,north-carolina-state
0.3633487820625305,uab,north-carolina-state
0.09860312193632126,uc-davis,north-carolina-state
0.2092532366514206,uc-irvine,north-carolina-state
0.23179331421852112,uc-riverside,north-carolina-state
0.34438323974609375,ucf,north-carolina-state
0.9177237749099731,ucla,north-carolina-state
0.35183143615722656,ull,north-carolina-state
0.045324016362428665,ulm,north-carolina-state
0.03395064175128937,umbc,north-carolina-state
0.17479392886161804,unc-asheville,north-carolina-state
0.17744550108909607,uncg,north-carolina-state
0.18316541612148285,uncw,north-carolina-state
0.39840713143348694,unlv,north-carolina-state
0.6400250196456909,usc,north-carolina-state
0.07905984669923782,ut-arlington,north-carolina-state
0.043019820004701614,utsa,north-carolina-state
0.3517262935638428,utah,north-carolina-state
0.7777611017227173,utah-state,north-carolina-state
0.4634547829627991,utah-valley-state,north-carolina-state
0.10214788466691971,utep,north-carolina-state
0.4500124156475067,virginia-commonwealth,north-carolina-state
0.03218800947070122,valparaiso,north-carolina-state
0.5845029354095459,vanderbilt,north-carolina-state
0.20405007898807526,vermont,north-carolina-state
0.5235418677330017,villanova,north-carolina-state
0.7008169889450073,virginia,north-carolina-state
0.2645951509475708,virginia-tech,north-carolina-state
0.01573127508163452,vmi,north-carolina-state
0.06261739134788513,western-carolina,north-carolina-state
0.04891609027981758,western-illinois,north-carolina-state
0.13302408158779144,wku,north-carolina-state
0.021943382918834686,western-michigan,north-carolina-state
0.020579935982823372,wagner,north-carolina-state
0.27692148089408875,wake-forest,north-carolina-state
0.35820233821868896,washington,north-carolina-state
0.4657976031303406,washington-state,north-carolina-state
0.15260837972164154,weber-state,north-carolina-state
0.7326909303665161,west-virginia,north-carolina-state
0.01179138571023941,wisconsin-green-bay,north-carolina-state
0.09068304300308228,wisconsin-milwaukee,north-carolina-state
0.22077548503875732,wichitastate,north-carolina-state
0.02609742060303688,william-mary,north-carolina-state
0.04813814535737038,winthrop,north-carolina-state
0.5927515625953674,wisconsin,north-carolina-state
0.05980496108531952,wofford,north-carolina-state
0.04991031810641289,wright-state,north-carolina-state
0.14018987119197845,wyoming,north-carolina-state
0.8227453827857971,xavier,north-carolina-state
0.32545584440231323,yale,north-carolina-state
0.10029487311840057,youngstown-state,north-carolina-state
0.09914472699165344,california baptist,north-carolina-state
0.08146088570356369,north alabama,north-carolina-state
0.02320457063615322,merrimack,north-carolina-state
0.08241090178489685,bellarmine,north-carolina-state
0.11750813573598862,utah tech,north-carolina-state
0.19360381364822388,tarleton state,north-carolina-state
0.04532816633582115,uc san diego,north-carolina-state
0.07054448872804642,st thomas,north-carolina-state
0.018210191279649734,lindenwood,north-carolina-state
0.07032234966754913,queens,north-carolina-state
0.029008982703089714,southern indiana,north-carolina-state
0.01838955469429493,stonehill,north-carolina-state
0.02537713013589382,texas a&m commerce,north-carolina-state
0.9864657521247864,nebraska,omaha
0.9887399673461914,nevada,omaha
0.7721453309059143,new-hampshire,omaha
0.9850996732711792,new-mexico,omaha
0.9306771755218506,new-mexico-state,omaha
0.4855022132396698,neworleans,omaha
0.8594059348106384,niagara,omaha
0.7813342809677124,nicholls-state,omaha
0.5210806131362915,njit,omaha
0.8717755079269409,norfolk-state,omaha
0.9854939579963684,unc,omaha
0.7922267913818359,north-dakota,omaha
0.8919260501861572,north-florida,omaha
0.9829670190811157,north-texas,omaha
0.6998793482780457,northeastern,omaha
0.8890749216079712,northern-arizona,omaha
0.8868994116783142,uni,omaha
0.9891265630722046,northwestern,omaha
0.8666643500328064,northwestern-state,omaha
0.9052563309669495,notre-dame,omaha
0.8441926836967468,oakland,omaha
0.9349045157432556,ohio,omaha
0.9840179085731506,ohio-state,omaha
0.9883652329444885,oklahoma,omaha
0.989329993724823,oklahoma-state,omaha
0.9550653696060181,old-dominion,omaha
0.9783344268798828,oral-roberts,omaha
0.9896885752677917,oregon,omaha
0.9394841194152832,oregon-state,omaha
0.9518859386444092,pacific,omaha
0.9520037174224854,pennsylvania,omaha
0.9900441765785217,penn-state,omaha
0.9266689419746399,pepperdine,omaha
0.9826623201370239,pittsburgh,omaha
0.9539652466773987,portland,omaha
0.8807913064956665,portland-state,omaha
0.67940753698349,prairie-view-am,omaha
0.44351744651794434,presbyterian,omaha
0.9575004577636719,princeton,omaha
0.9871600270271301,providence,omaha
0.994758129119873,purdue,omaha
0.8600012063980103,quinnipiac,omaha
0.8850256204605103,radford,omaha
0.8322877883911133,rhode-island,omaha
0.9474984407424927,rice,omaha
0.9160550236701965,richmond,omaha
0.835455596446991,rider,omaha
0.7833105325698853,robert-morris,omaha
0.9823429584503174,rutgers,omaha
0.5499603748321533,south-carolina-state,omaha
0.9476069211959839,south-dakota-state,omaha
0.9563525915145874,southern-illinois,omaha
0.32823601365089417,sacred-heart,omaha
0.9818323850631714,sam-houston-state,omaha
0.9312100410461426,samford,omaha
0.9134867787361145,san-diego,omaha
0.9930458068847656,sd state,omaha
0.9774826765060425,san-francisco,omaha
0.9850051999092102,san-jose-state,omaha
0.9674106240272522,ucsb,omaha
0.9871987104415894,santa-clara,omaha
0.8710732460021973,usc-upstate,omaha
0.7964835166931152,southeastern-louisiana,omaha
0.7176463603973389,southeast-mo-st,omaha
0.9700338840484619,seattle-u,omaha
0.9837815761566162,seton-hall,omaha
0.9538596868515015,stephen-f-austin,omaha
0.8293097019195557,siena,omaha
0.9497856497764587,southern-methodist,omaha
0.9498782157897949,south-alabama,omaha
0.9412770867347717,south-carolina,omaha
0.7757006287574768,south-dakota,omaha
0.9213888645172119,south-florida,omaha
0.9755153656005859,southern-mississippi,omaha
0.6843743324279785,southern-university,omaha
0.9776147603988647,southern-utah,omaha
0.9015631675720215,st. bonaventure,omaha
0.2840540409088135,st. francis-ny,omaha
0.32405561208724976,st. francis (pa),omaha
0.9803328514099121,st. john�s,omaha
0.895465075969696,st. joseph's pa,omaha
0.9769602417945862,st louis,omaha
0.9901794791221619,st. mary`s (ca),omaha
0.7398169636726379,st. peter's,omaha
0.972774863243103,stanford,omaha
0.9508280754089355,stetson,omaha
0.6956565380096436,stony-brook,omaha
0.9585567712783813,syracuse,omaha
0.8364182114601135,texas-am-corpus-christi,omaha
0.9898806810379028,texas-christian,omaha
0.9729778170585632,temple,omaha
0.991064190864563,tennessee,omaha
0.5685640573501587,tennessee-state,omaha
0.707775890827179,tennessee-tech,omaha
0.9946573972702026,texas,omaha
0.9914809465408325,texasa&m,omaha
0.9315488338470459,texas-state,omaha
0.9832795858383179,texas-tech,omaha
0.6915971040725708,ut-martin,omaha
0.969560980796814,toledo,omaha
0.9162164926528931,towson,omaha
0.9518674612045288,troy st.,omaha
0.9751421809196472,tulane,omaha
0.8018736839294434,tulsa,omaha
0.8972435593605042,utrgv,omaha
0.7453572750091553,tx southern,omaha
0.9760274291038513,uab,omaha
0.9164522886276245,uc-davis,omaha
0.9574449062347412,uc-irvine,omaha
0.9694434404373169,uc-riverside,omaha
0.9700594544410706,ucf,omaha
0.9941909313201904,ucla,omaha
0.9779645204544067,ull,omaha
0.8547656536102295,ulm,omaha
0.7291281819343567,umbc,omaha
0.9468037486076355,unc-asheville,omaha
0.9399707913398743,uncg,omaha
0.9519695043563843,uncw,omaha
0.9807184338569641,unlv,omaha
0.9894994497299194,usc,omaha
0.9232229590415955,ut-arlington,omaha
0.8411805629730225,utsa,omaha
0.9781913161277771,utah,omaha
0.991664469242096,utah-state,omaha
0.9812619686126709,utah-valley-state,omaha
0.9323046207427979,utep,omaha
0.9782601594924927,virginia-commonwealth,omaha
0.7680296301841736,valparaiso,omaha
0.9899895191192627,vanderbilt,omaha
0.9541460275650024,vermont,omaha
0.9826693534851074,villanova,omaha
0.9897440075874329,virginia,omaha
0.9748695492744446,virginia-tech,omaha
0.5751816034317017,vmi,omaha
0.8771700859069824,western-carolina,omaha
0.8390499949455261,western-illinois,omaha
0.9517818689346313,wku,omaha
0.6777901649475098,western-michigan,omaha
0.48396310210227966,wagner,omaha
0.974583089351654,wake-forest,omaha
0.9793074131011963,washington,omaha
0.9846882224082947,washington-state,omaha
0.9491461515426636,weber-state,omaha
0.9917192459106445,west-virginia,omaha
0.43259397149086,wisconsin-green-bay,omaha
0.8944491744041443,wisconsin-milwaukee,omaha
0.9629170894622803,wichitastate,omaha
0.718017041683197,william-mary,omaha
0.8573178648948669,winthrop,omaha
0.9870603680610657,wisconsin,omaha
0.8883906602859497,wofford,omaha
0.8043738603591919,wright-state,omaha
0.9456182718276978,wyoming,omaha
0.9929062128067017,xavier,omaha
0.9691483378410339,yale,omaha
0.9096522331237793,youngstown-state,omaha
0.9238278865814209,california baptist,omaha
0.9058138132095337,north alabama,omaha
0.535395622253418,merrimack,omaha
0.9196894764900208,bellarmine,omaha
0.9351698756217957,utah tech,omaha
0.9641422033309937,tarleton state,omaha
0.8653517961502075,uc san diego,omaha
0.8885771632194519,st thomas,omaha
0.5305853486061096,lindenwood,omaha
0.888433039188385,queens,omaha
0.6636808514595032,southern indiana,omaha
0.5061138272285461,stonehill,omaha
0.6872719526290894,texas a&m commerce,omaha
0.6972664594650269,nevada,nebraska
0.042704686522483826,new-hampshire,nebraska
0.5962561964988708,new-mexico,nebraska
0.1213613748550415,new-mexico-state,nebraska
0.02247318997979164,neworleans,nebraska
0.05530378967523575,niagara,nebraska
0.053331661969423294,nicholls-state,nebraska
0.02140011079609394,njit,nebraska
0.08019442111253738,norfolk-state,nebraska
0.5310118198394775,unc,nebraska
0.04274378716945648,north-dakota,nebraska
0.07469895482063293,north-florida,nebraska
0.5476261377334595,north-texas,nebraska
0.031359754502773285,northeastern,nebraska
0.08068200945854187,northern-arizona,nebraska
0.07785821706056595,uni,nebraska
0.7113834023475647,northwestern,nebraska
0.08129610866308212,northwestern-state,nebraska
